max_growth,k_val,rxns,Z
0.87699,0.1971117826259492,BPNT,1.0
0.87699,0.1971117826259492,PAPSR,1.0
0.87699,0.1971117826259492,DAPDC,1.0
0.87699,0.1971117826259492,NTRIR2x,0
0.87699,0.1971117826259492,GPDDA1,0
0.87699,0.1971117826259492,GPDDA2,1.0
0.87699,0.1971117826259492,PPND,1.0
0.87699,0.1971117826259492,METAT,1.0
0.87699,0.1971117826259492,ASCBPL,0
0.87699,0.1971117826259492,ACBIPGT,0.0
0.87699,0.1971117826259492,TRPS1,1.0
0.87699,0.1971117826259492,PRAMPC,1.0
0.87699,0.1971117826259492,ADOCBLS,0
0.87699,0.1971117826259492,ADOCBIK,0.0
0.87699,0.1971117826259492,TMPK,1.0
0.87699,0.1971117826259492,HPPPNDO,0
0.87699,0.1971117826259492,DXYLK,0
0.87699,0.1971117826259492,MDH3,1.0
0.87699,0.1971117826259492,SOTA,1.0
0.87699,0.1971117826259492,DHCINDO,0
0.87699,0.1971117826259492,SGSAD,1.0
0.87699,0.1971117826259492,HKNDDH,0
0.87699,0.1971117826259492,HKNTDH,0
0.87699,0.1971117826259492,GLYCK2,1.0
0.87699,0.1971117826259492,PTA2,1.0
0.87699,0.1971117826259492,MDH2,1.0
0.87699,0.1971117826259492,GPDDA5,0
0.87699,0.1971117826259492,PDX5PS,1.0
0.87699,0.1971117826259492,PPBNGS,1.0
0.87699,0.1971117826259492,ENTCS,0
0.87699,0.1971117826259492,SULR,1.0
0.87699,0.1971117826259492,MANPGH,0
0.87699,0.1971117826259492,URDGLYCD,1.0
0.87699,0.1971117826259492,PPNCL2,1.0
0.87699,0.1971117826259492,PRFGS,1.0
0.87699,0.1971117826259492,ACM6PH,1.0
0.87699,0.1971117826259492,CYTDH,1.0
0.87699,0.1971117826259492,ETHAAL,1.0
0.87699,0.1971117826259492,MAN1PT2,1.0
0.87699,0.1971117826259492,PSERT,1.0
0.87699,0.1971117826259492,AP4AH,1.0
0.87699,0.1971117826259492,AP5AH,0
0.87699,0.1971117826259492,ADNCYC,1.0
0.87699,0.1971117826259492,AIRC2,1.0
0.87699,0.1971117826259492,MI1PP,0
0.87699,0.1971117826259492,MCITS,1.0
0.87699,0.1971117826259492,HEX1,1.0
0.87699,0.1971117826259492,GND,1.0
0.87699,0.1971117826259492,TAUDO,0
0.87699,0.1971117826259492,NTP3,1.0
0.87699,0.1971117826259492,MOAT2,1.0
0.87699,0.1971117826259492,ME2,1.0
0.87699,0.1971117826259492,CBPS,1.0
0.87699,0.1971117826259492,GLU5K,1.0
0.87699,0.1971117826259492,IPPS,1.0
0.87699,0.1971117826259492,NADH5,1.0
0.87699,0.1971117826259492,MOHMT,1.0
0.87699,0.1971117826259492,MLTG2,0
0.87699,0.1971117826259492,MLTG1,0
0.87699,0.1971117826259492,AMALT3,0
0.87699,0.1971117826259492,SPODM,1.0
0.87699,0.1971117826259492,AHCYSNS,1.0
0.87699,0.1971117826259492,ACNML,0
0.87699,0.1971117826259492,TMK,0
0.87699,0.1971117826259492,NTPP4,1.0
0.87699,0.1971117826259492,GMPS,1.0
0.87699,0.1971117826259492,CAT,1.0
0.87699,0.1971117826259492,FTHFLi,1.0
0.87699,0.1971117826259492,UDPGD,0
0.87699,0.1971117826259492,GLCRD,0
0.87699,0.1971117826259492,PPPNDO,0
0.87699,0.1971117826259492,CHRPL,1.0
0.87699,0.1971117826259492,TDPAGTA,0
0.87699,0.1971117826259492,UACMAMO,0
0.87699,0.1971117826259492,PMPK,1.0
0.87699,0.1971117826259492,LCADi,1.0
0.87699,0.1971117826259492,PSP_L,1.0
0.87699,0.1971117826259492,GLUDC,1.0
0.87699,0.1971117826259492,BSORy,0
0.87699,0.1971117826259492,DMSOR2,0
0.87699,0.1971117826259492,ADSK,1.0
0.87699,0.1971117826259492,CYSTL,1.0
0.87699,0.1971117826259492,ACMAMUT,0
0.87699,0.1971117826259492,SHSL1,1.0
0.87699,0.1971117826259492,SSALy,1.0
0.87699,0.1971117826259492,DDGALK,0
0.87699,0.1971117826259492,AB6PGH,0
0.87699,0.1971117826259492,AMALT1,0
0.87699,0.1971117826259492,3HCINNMH,0
0.87699,0.1971117826259492,BSORx,0
0.87699,0.1971117826259492,PACCOAL,1.0
0.87699,0.1971117826259492,GP4GH,0
0.87699,0.1971117826259492,ACGAMT,0
0.87699,0.1971117826259492,AADDGT,0
0.87699,0.1971117826259492,SPODMpp,0
0.87699,0.1971117826259492,PHYTSpp,0
0.87699,0.1971117826259492,PPTHpp,0
0.87699,0.1971117826259492,NTP3pp,0
0.87699,0.1971117826259492,GMHEPK,0
0.87699,0.1971117826259492,GTPCI,1.0
0.87699,0.1971117826259492,FDMO,0
0.87699,0.1971117826259492,CHOLD,0
0.87699,0.1971117826259492,TRE6PS,1.0
0.87699,0.1971117826259492,DRPA,1.0
0.87699,0.1971117826259492,UDCPDP,1.0
0.87699,0.1971117826259492,TREH,1.0
0.87699,0.1971117826259492,NTD8pp,0
0.87699,0.1971117826259492,DHFS,1.0
0.87699,0.1971117826259492,TREHpp,0
0.87699,0.1971117826259492,ACGAMK,1.0
0.87699,0.1971117826259492,METS,1.0
0.87699,0.1971117826259492,ASPO3,1.0
0.87699,0.1971117826259492,ASPO5,1.0
0.87699,0.1971117826259492,ASPO4,1.0
0.87699,0.1971117826259492,ASPO6,1.0
0.87699,0.1971117826259492,GLYOX3,1.0
0.87699,0.1971117826259492,FDMO3,0
0.87699,0.1971117826259492,O16GLCT1,0
0.87699,0.1971117826259492,O16AP2pp,0
0.87699,0.1971117826259492,O16AP3pp,0
0.87699,0.1971117826259492,O16A4Lpp,0
0.87699,0.1971117826259492,PRASCSi,1.0
0.87699,0.1971117826259492,DHBSH,0
0.87699,0.1971117826259492,MALDDH,0
0.87699,0.1971117826259492,ENTERES,0
0.87699,0.1971117826259492,DHPS2,1.0
0.87699,0.1971117826259492,LYXI,0
0.87699,0.1971117826259492,QULNS,1.0
0.87699,0.1971117826259492,ALKP,1.0
0.87699,0.1971117826259492,L_LACD3,1.0
0.87699,0.1971117826259492,L_LACD2,1.0
0.87699,0.1971117826259492,GGGABAH,1.0
0.87699,0.1971117826259492,FDMO6,0
0.87699,0.1971117826259492,DATPHs,1.0
0.87699,0.1971117826259492,GLCTR1,0
0.87699,0.1971117826259492,ECAP1pp,0
0.87699,0.1971117826259492,UDCPDPpp,0
0.87699,0.1971117826259492,ECAP2pp,0
0.87699,0.1971117826259492,ECA4OALpp,0.0
0.87699,0.1971117826259492,FE3Ri,1.0
0.87699,0.1971117826259492,NODOy,0
0.87699,0.1971117826259492,GALM2pp,0
0.87699,0.1971117826259492,GLCTR3,0
0.87699,0.1971117826259492,HEPT4,0
0.87699,0.1971117826259492,NODOx,0
0.87699,0.1971117826259492,NHFRBO,0
0.87699,0.1971117826259492,42A12BOOXpp,0
0.87699,0.1971117826259492,TYROXDApp,0
0.87699,0.1971117826259492,UDPGALPpp,0
0.87699,0.1971117826259492,UACGAMPpp,0
0.87699,0.1971117826259492,UACGALPpp,0
0.87699,0.1971117826259492,UGLCURPpp,0
0.87699,0.1971117826259492,FEROpp,1.0
0.87699,0.1971117826259492,GUR1PPpp,0
0.87699,0.1971117826259492,ACGAL1PPpp,0
0.87699,0.1971117826259492,AM4PCP,1.0
0.87699,0.1971117826259492,ACANTHAT,0
0.87699,0.1971117826259492,TDP,1.0
0.87699,0.1971117826259492,METSOXR1,0
0.87699,0.1971117826259492,METSOXR2,0
0.87699,0.1971117826259492,DAPAL,0
0.87699,0.1971117826259492,AMPTASECG,1.0
0.87699,0.1971117826259492,LACZpp,0
0.87699,0.1971117826259492,GPDDA1pp,0
0.87699,0.1971117826259492,GPDDA5pp,0
0.87699,0.1971117826259492,PTHRpp,0
0.87699,0.1971117826259492,FLVR,1.0
0.87699,0.1971117826259492,FDMO2,0
0.87699,0.1971117826259492,LALGP,1.0
0.87699,0.1971117826259492,R5PPpp,0
0.87699,0.1971117826259492,PSP_Lpp,0
0.87699,0.1971117826259492,TYRPpp,0
0.87699,0.1971117826259492,R1PK,1.0
0.87699,0.1971117826259492,R15BPK,1.0
0.87699,0.1971117826259492,FACOAE160,1.0
0.87699,0.1971117826259492,PPGPPDP,1.0
0.87699,0.1971117826259492,GUACYC,1.0
0.87699,0.1971117826259492,GGPTRCS,1.0
0.87699,0.1971117826259492,23PDE2pp,0
0.87699,0.1971117826259492,23PDE4pp,0
0.87699,0.1971117826259492,23PDE9pp,0
0.87699,0.1971117826259492,ATPHs,1.0
0.87699,0.1971117826259492,SARCOX,0
0.87699,0.1971117826259492,GTPHs,0.0
0.87699,0.1971117826259492,MN6PP,1.0
0.87699,0.1971117826259492,3KGK,0
0.87699,0.1971117826259492,F6PP,1.0
0.87699,0.1971117826259492,GDPMNH,1.0
0.87699,0.1971117826259492,GDPDPK,1.0
0.87699,0.1971117826259492,ASNNpp,1.0
0.87699,0.1971117826259492,GLUNpp,0
0.87699,0.1971117826259492,NTD12,1.0
0.87699,0.1971117826259492,NTD10pp,0
0.87699,0.1971117826259492,NTD1pp,0
0.87699,0.1971117826259492,NTD2pp,0
0.87699,0.1971117826259492,NTD3pp,0
0.87699,0.1971117826259492,NTD4pp,0
0.87699,0.1971117826259492,NTD5pp,0
0.87699,0.1971117826259492,DNTPPA,1.0
0.87699,0.1971117826259492,NTD6pp,0
0.87699,0.1971117826259492,NTD7pp,0
0.87699,0.1971117826259492,NTD9pp,0
0.87699,0.1971117826259492,PEAMNOpp,0
0.87699,0.1971117826259492,GAL1PPpp,0
0.87699,0.1971117826259492,NTPP9,1.0
0.87699,0.1971117826259492,NTPP10,1.0
0.87699,0.1971117826259492,NTPP11,0
0.87699,0.1971117826259492,ARGDCpp,1.0
0.87699,0.1971117826259492,URIH,1.0
0.87699,0.1971117826259492,ALLK,0
0.87699,0.1971117826259492,NADPHQR2,1.0
0.87699,0.1971117826259492,NADPHQR3,1.0
0.87699,0.1971117826259492,NADPHQR4,1.0
0.87699,0.1971117826259492,ASR,0
0.87699,0.1971117826259492,METOX1s,0.0
0.87699,0.1971117826259492,XTSNH,1.0
0.87699,0.1971117826259492,METOX2s,0.0
0.87699,0.1971117826259492,INSH,1.0
0.87699,0.1971117826259492,O16AT,0
0.87699,0.1971117826259492,O16GALFT,0
0.87699,0.1971117826259492,O16GLCT2,0
0.87699,0.1971117826259492,O16AP1pp,0
0.87699,0.1971117826259492,GPDDA3pp,0
0.87699,0.1971117826259492,GPDDA4pp,1.0
0.87699,0.1971117826259492,GPDDA2pp,1.0
0.87699,0.1971117826259492,AGM4PCP,0.0
0.87699,0.1971117826259492,HCYSMT2,0
0.87699,0.1971117826259492,ACGK,1.0
0.87699,0.1971117826259492,PPK2,0.0
0.87699,0.1971117826259492,PPDOy,1.0
0.87699,0.1971117826259492,NTD12pp,0
0.87699,0.1971117826259492,PPA2,0
0.87699,0.1971117826259492,GNK,1.0
0.87699,0.1971117826259492,HMBS,1.0
0.87699,0.1971117826259492,3NTD7pp,0
0.87699,0.1971117826259492,3NTD4pp,0
0.87699,0.1971117826259492,3NTD2pp,0
0.87699,0.1971117826259492,3NTD9pp,0
0.87699,0.1971117826259492,RMK,0
0.87699,0.1971117826259492,HYPOE,1.0
0.87699,0.1971117826259492,MEPCT,1.0
0.87699,0.1971117826259492,23PDE7pp,0
0.87699,0.1971117826259492,GLYCLTDy,1.0
0.87699,0.1971117826259492,LYSDC,1.0
0.87699,0.1971117826259492,DAAD,1.0
0.87699,0.1971117826259492,HSTPT,1.0
0.87699,0.1971117826259492,NTPP5,1.0
0.87699,0.1971117826259492,THDPS,1.0
0.87699,0.1971117826259492,ACONMT,0
0.87699,0.1971117826259492,ATPM,1.0
0.87699,0.1971117826259492,NADPPPS,1.0
0.87699,0.1971117826259492,THRD_L,1.0
0.87699,0.1971117826259492,NTD3,1.0
0.87699,0.1971117826259492,GLYOX,1.0
0.87699,0.1971117826259492,NAMNPP,1.0
0.87699,0.1971117826259492,SELNPS,0.0
0.87699,0.1971117826259492,MTRPOX,0
0.87699,0.1971117826259492,AGM4PCPpp,0.0
0.87699,0.1971117826259492,GTPDPDP,1.0
0.87699,0.1971117826259492,RNDR2,1.0
0.87699,0.1971117826259492,PRAIi,1.0
0.87699,0.1971117826259492,NMNN,1.0
0.87699,0.1971117826259492,XAND,1.0
0.87699,0.1971117826259492,SHKK,1.0
0.87699,0.1971117826259492,NNDMBRT,0
0.87699,0.1971117826259492,THRA2,1.0
0.87699,0.1971117826259492,PPK,1.0
0.87699,0.1971117826259492,SADH,1.0
0.87699,0.1971117826259492,GLUSy,1.0
0.87699,0.1971117826259492,GUAPRT,1.0
0.87699,0.1971117826259492,OMCDC,1.0
0.87699,0.1971117826259492,ABUTD,1.0
0.87699,0.1971117826259492,PDH,1.0
0.87699,0.1971117826259492,MTHFR2,1.0
0.87699,0.1971117826259492,DUTPDP,1.0
0.87699,0.1971117826259492,NTP5,1.0
0.87699,0.1971117826259492,MTAN,1.0
0.87699,0.1971117826259492,DPR,1.0
0.87699,0.1971117826259492,NTD8,1.0
0.87699,0.1971117826259492,GALCTD,0
0.87699,0.1971117826259492,MLTG4,1.0
0.87699,0.1971117826259492,UDPGDC,0
0.87699,0.1971117826259492,G6PP,1.0
0.87699,0.1971117826259492,MMCD,1.0
0.87699,0.1971117826259492,GLNS,1.0
0.87699,0.1971117826259492,GTHS,1.0
0.87699,0.1971117826259492,ULA4NFT,0
0.87699,0.1971117826259492,NTD11pp,0
0.87699,0.1971117826259492,DKGLCNR2x,0
0.87699,0.1971117826259492,ACGS,1.0
0.87699,0.1971117826259492,PDE1,1.0
0.87699,0.1971117826259492,UPLA4FNT,0.0
0.87699,0.1971117826259492,HEPT1,0
