max_growth,k_val,rxns,Z
0.87075,0.151204542,GUAD,0
0.87075,0.151204542,THRS,1
0.87075,0.151204542,HSST,1
0.87075,0.151204542,PPNDH,1
0.87075,0.151204542,TMAOR1,0
0.87075,0.151204542,TMAOR2,0
0.87075,0.151204542,TRDR,1
0.87075,0.151204542,DDPA,1
0.87075,0.151204542,NMNDA,1
0.87075,0.151204542,NNAM,1
0.87075,0.151204542,P5CD,1
0.87075,0.151204542,FRUK,0
0.87075,0.151204542,SPMDAT1,0
0.87075,0.151204542,RHCCE,1
0.87075,0.151204542,KG6PDC,0
0.87075,0.151204542,SPMDAT2,0
0.87075,0.151204542,TDPADGAT,0
0.87075,0.151204542,MALS,1
0.87075,0.151204542,X5PL3E,0
0.87075,0.151204542,DOGULNR,0
0.87075,0.151204542,TRE6PP,1
0.87075,0.151204542,BETALDHx,0
0.87075,0.151204542,BETALDHy,0
0.87075,0.151204542,MLTG3,0
0.87075,0.151204542,ADPRDP,1
0.87075,0.151204542,NADTRHD,1
0.87075,0.151204542,FMNRx2,1
0.87075,0.151204542,GALS3,0
0.87075,0.151204542,FCLK,0
0.87075,0.151204542,GMPS2,1
0.87075,0.151204542,AMPN,1
0.87075,0.151204542,GSNK,1
0.87075,0.151204542,GALUi,1
0.87075,0.151204542,UAAGDS,1
0.87075,0.151204542,UAMAS,1
0.87075,0.151204542,UAMAGS,1
0.87075,0.151204542,UGLYCH,1
0.87075,0.151204542,NTPP3,1
0.87075,0.151204542,NTPP6,1
0.87075,0.151204542,NTPP7,1
0.87075,0.151204542,OP4ENH,0
0.87075,0.151204542,HOPNTAL,0
0.87075,0.151204542,NTPP8,1
0.87075,0.151204542,P5CR,1
0.87075,0.151204542,3HPPPNH,0
0.87075,0.151204542,G5SADs,1
0.87075,0.151204542,GMAND,0
0.87075,0.151204542,CYTD,1
0.87075,0.151204542,AKGDH,1
0.87075,0.151204542,HPYRRx,1
0.87075,0.151204542,GLYCDx,0
0.87075,0.151204542,ASP1DC,1
0.87075,0.151204542,UGMDDS,1
0.87075,0.151204542,DCYTD,1
0.87075,0.151204542,DBTS,1
0.87075,0.151204542,DCTPD,1
0.87075,0.151204542,UHGADA,1
0.87075,0.151204542,AMANK,0
0.87075,0.151204542,HISTD,1
0.87075,0.151204542,DHDPS,1
0.87075,0.151204542,G1PACT,1
0.87075,0.151204542,GART,1
0.87075,0.151204542,CSND,1
0.87075,0.151204542,GF6PTA,1
0.87075,0.151204542,IGPDH,1
0.87075,0.151204542,H2SO,1
0.87075,0.151204542,GLUCYS,1
0.87075,0.151204542,PRATPP,1
0.87075,0.151204542,GLUN,1
0.87075,0.151204542,GLUPRT,1
0.87075,0.151204542,GMPR,0
0.87075,0.151204542,CYSS,1
0.87075,0.151204542,NADS1,1
0.87075,0.151204542,BPNT,1
0.87075,0.151204542,PAPSR,1
0.87075,0.151204542,DAPDC,1
0.87075,0.151204542,NTRIR2x,0
0.87075,0.151204542,GPDDA1,0
0.87075,0.151204542,GPDDA2,1
0.87075,0.151204542,PPND,1
0.87075,0.151204542,METAT,1
