max_growth,k_val,num_open,MDF
0.8927974233286157,0.006649999999999788,1132.0,1e-06
0.8910970368347002,0.006599999999999788,1133.0,1e-06
0.8910970368346967,0.006549999999999789,1131.0,1e-06
0.8910948101807051,0.006499999999999789,1132.0,1e-06
0.8910948101807136,0.006449999999999789,1132.0,1e-06
0.8910948101807015,0.0063999999999997895,1132.0,1e-06
0.8910948101807423,0.00634999999999979,1131.0,1e-06
0.8910948101807155,0.00629999999999979,1132.0,1e-06
0.8910948101807258,0.0062499999999997904,1132.0,1e-06
0.8909627163941223,0.006199999999999791,1131.0,1e-06
0.8909627230092355,0.006149999999999791,1131.0,1e-06
0.8909613201922607,0.006099999999999791,1131.0,1e-06
0.8909627163940845,0.006049999999999792,1130.0,1e-06
0.8909627163941276,0.005999999999999792,1130.0,1e-06
0.8909627163941692,0.005949999999999792,1130.0,1e-06
0.8909627163941152,0.0058999999999997926,1130.0,1e-06
0.8909627163941168,0.005849999999999793,1131.0,1e-06
0.89096271639412,0.005799999999999793,1131.0,1e-06
0.8909627230092441,0.0057499999999997935,1130.0,1e-06
0.8909627163941132,0.005699999999999794,1130.0,1e-06
0.8909604904113417,0.005649999999999794,1130.0,1e-06
0.8909627163941178,0.005599999999999794,1129.0,1e-06
0.8909627163941208,0.005549999999999795,1129.0,1e-06
0.8909627163941142,0.005499999999999795,1129.0,1e-06
0.8909627163941193,0.005449999999999795,1128.0,1e-06
0.8909604970264345,0.005399999999999796,1129.0,1e-06
0.8909627163941161,0.005349999999999796,1129.0,1e-06
0.8909627163941088,0.005299999999999796,1125.0,1e-06
0.8909627163941146,0.0052499999999997965,1129.0,1e-06
0.8909627163941146,0.005199999999999797,1128.0,1e-06
0.8909604904113542,0.005149999999999797,1128.0,1e-06
0.8909604904113588,0.005099999999999797,1127.0,1e-06
0.8909604904113457,0.005049999999999798,1127.0,1e-06
0.8909604904112282,0.004999999999999798,1127.0,1e-06
0.8909604904113552,0.004949999999999798,1127.0,1e-06
0.8909604904113498,0.004899999999999799,1127.0,1e-06
0.8866152865299265,0.004849999999999799,1126.0,1e-06
0.8795951045249429,0.004799999999999799,1127.0,1e-06
0.8744818414412662,0.0047499999999997995,1126.0,1e-06
0.8744818414412725,0.0046999999999998,1125.0,1e-06
0.8744818414412704,0.0046499999999998,1126.0,1e-06
0.874481841441266,0.0045999999999998,1126.0,1e-06
0.8744818414412692,0.004549999999999801,1126.0,1e-06
0.8728483054440618,0.004499999999999801,1126.0,1e-06
0.8728483054440545,0.004449999999999801,1124.0,1e-06
0.8728483054440552,0.004399999999999802,1125.0,1e-06
0.8728483054440489,0.004349999999999802,1126.0,1e-06
0.8728483054440483,0.004299999999999802,1125.0,1e-06
0.8728483054440492,0.0042499999999998025,1124.0,1e-06
0.8728483054440476,0.004199999999999803,1124.0,1e-06
0.8727215655249329,0.004149999999999803,1124.0,1e-06
0.8727215655249196,0.0040999999999998035,1123.0,1e-06
0.8727215718719448,0.004049999999999804,1124.0,1e-06
0.872721565524927,0.003999999999999804,1122.0,1e-06
0.8727215718719487,0.003949999999999804,1123.0,1e-06
0.8727194297564429,0.0038999999999998042,1123.0,1e-06
0.872721565524937,0.003849999999999804,1123.0,1e-06
0.8727194361034291,0.003799999999999804,1123.0,1e-06
0.8727215655249262,0.003749999999999804,1123.0,1e-06
0.8727215655249434,0.0036999999999998037,1122.0,1e-06
0.8727194297564496,0.0036499999999998036,1122.0,1e-06
0.8727210347553326,0.0035999999999998034,1121.0,1e-06
0.8727215655249273,0.0035499999999998033,1122.0,1e-06
0.872719429756434,0.003499999999999803,1122.0,1e-06
0.8727194297564519,0.003449999999999803,1120.0,1e-06
0.8727194297564358,0.003399999999999803,1120.0,1e-06
0.8727194297564391,0.003349999999999803,1120.0,1e-06
0.8727194297564415,0.0032999999999998027,1120.0,1e-06
0.8727194297564341,0.0032499999999998025,1119.0,1e-06
0.8511570159811829,0.0031999999999998024,1119.0,1e-06
0.851157015981183,0.0031499999999998023,1119.0,1e-06
0.8511570159811662,0.003099999999999802,1118.0,1e-06
0.8478207346797318,0.003049999999999802,1118.0,1e-06
0.8443620363017739,0.002999999999999802,1116.0,1e-06
0.8443620363017753,0.0029499999999998017,1117.0,1e-06
0.8305367027224012,0.0028999999999998016,1117.0,1e-06
0.8305367027223962,0.0028499999999998015,1116.0,1e-06
0.8305367027223849,0.0027999999999998013,1115.0,1e-06
0.8305367027223992,0.002749999999999801,1114.0,1e-06
0.8305367027224024,0.002699999999999801,1115.0,1e-06
0.7432058723894631,0.002649999999999801,1114.0,1e-06
0.7432058723894583,0.002599999999999801,1113.0,1e-06
0.7432058723894558,0.0025499999999998007,1113.0,1e-06
0.7432058723894598,0.0024999999999998006,1112.0,1e-06
0.6943720404072669,0.0024499999999998004,1108.0,1e-06
0.0,0.0023999999999998003,1111.0,1e-06
0.0,0.0023499999999998,1110.0,1e-06
0.0,0.0022999999999998,1109.0,1e-06
0.0,0.0022499999999998,1108.0,1e-06
0.0,0.0021999999999997998,1107.0,1e-06
0.0,0.0021499999999997996,1104.0,1e-06
0.0,0.0020999999999997995,1106.0,1e-06
0.0,0.0020499999999997994,1106.0,1e-06
0.0,0.0019999999999997992,1104.0,1e-06
0.0,0.0019499999999997993,1104.0,1e-06
0.0,0.0018999999999997994,1100.0,1e-06
0.0,0.0018499999999997995,1100.0,1e-06
0.0,0.0017999999999997996,1100.0,1e-06
0.0,0.0017499999999997997,1099.0,1e-06
0.0,0.0016999999999997998,1098.0,1e-06
0.0,0.0016499999999997998,1095.0,1e-06
0.0,0.0015999999999998,1093.0,1e-06
0.0,0.0015499999999998,1091.0,1e-06
0.0,0.0014999999999998,1087.0,1e-06
0.0,0.0014499999999998002,1082.0,1e-06
0.0,0.0013999999999998003,1080.0,1e-06
0.0,0.0013499999999998004,1074.0,1e-06
0.0,0.0012999999999998004,1069.0,1e-06
0.0,0.0012499999999998005,1068.0,1e-06
0.0,0.0011999999999998006,1064.0,1e-06
0.0,0.0011499999999998007,1059.0,1e-06
0.0,0.0010999999999998008,1052.0,1e-06
0.0,0.0010499999999998009,1044.0,1e-06
