max_growth,k_val,mets,min,max
0.87699,0.16425981885495766,5pg35pg,1.0000000000000004e-06,1.000000076435892e-06
0.87699,0.16425981885495766,mpt,1.0000000000000004e-06,9.999999996458144e-07
0.87699,0.16425981885495766,mptamp,1.0000000000000004e-06,9.999999996458144e-07
0.87699,0.16425981885495766,cdg,1.0000000000000004e-06,9.999999993988192e-07
0.87699,0.16425981885495766,preq0,1.0000000000000004e-06,1.0001000814913119e-06
0.87699,0.16425981885495766,sel,1.0000000000000004e-06,9.999999994428107e-07
0.87699,0.16425981885495766,preq1,1.0000000000000004e-06,1.0001000814913119e-06
0.87699,0.16425981885495766,2fe2s,1.0000000000000004e-06,9.999999995951777e-07
0.87699,0.16425981885495766,cph4,1.0000000000000004e-06,9.999999994618513e-07
0.87699,0.16425981885495766,cbm,1.0000000000000004e-06,9.999999993971795e-07
0.87699,0.16425981885495766,iscu_2fe2s,1.0000000000000004e-06,9.999999994604694e-07
0.87699,0.16425981885495766,iscu,1.0000000000000004e-06,1.000100009270103e-06
0.87699,0.16425981885495766,2oxpaccoa,1.0000000000000004e-06,1.000200101149562e-06
0.87699,0.16425981885495766,3oxdhscoa,1.0000000000000004e-06,1.0000000000000004e-06
0.87699,0.16425981885495766,3hpp,1.0000000000000004e-06,9.999999994623932e-07
0.87699,0.16425981885495766,methf,1.0000000000000004e-06,9.999999998994516e-07
0.87699,0.16425981885495766,5fthf,1.0000000000000004e-06,9.999999994573928e-07
0.87699,0.16425981885495766,ocACP,1.0000000000000004e-06,9.999999995427875e-07
0.87699,0.16425981885495766,octapb,1.0000000000000004e-06,1.0000000766051576e-06
0.87699,0.16425981885495766,lipoate,1.0000000000000004e-06,9.999999994405476e-07
0.87699,0.16425981885495766,lipoamp,1.0000000000000004e-06,9.999999994405476e-07
0.87699,0.16425981885495766,2sephchc,1.0000000000000004e-06,9.9999999945311e-07
0.87699,0.16425981885495766,oxadpcoa,1.0000000000000004e-06,9.999999995962382e-07
0.87699,0.16425981885495766,uracp,1.0000000000000004e-06,9.99999999638631e-07
0.87699,0.16425981885495766,poaac,1.0000000000000004e-06,9.9999999945311e-07
0.87699,0.16425981885495766,b2coa,1.0000000000000004e-06,9.999999999854397e-07
0.87699,0.16425981885495766,btcoa,0.0009234669078643941,0.0009234669078633286
0.87699,0.16425981885495766,na15dap,1.0000000000000004e-06,9.99999999401258e-07
0.87699,0.16425981885495766,athtp,1.0000000000000004e-06,9.99999999588298e-07
0.87699,0.16425981885495766,glyc2p,1.0000000000000004e-06,9.999999994522964e-07
0.87699,0.16425981885495766,S2hglut,1.0000000000000004e-06,9.99999999433364e-07
0.87699,0.16425981885495766,dhptdn,1.0000000000000004e-06,9.999999993947265e-07
0.87699,0.16425981885495766,thptdn,1.0000000000000004e-06,9.999999995406186e-07
0.87699,0.16425981885495766,rbl__D,1.0000000000000004e-06,9.999999993992526e-07
0.87699,0.16425981885495766,mercppyr,1.0000000000000004e-06,9.999999994604552e-07
0.87699,0.16425981885495766,iscssh,1.0000000000000004e-06,1.000100009270103e-06
0.87699,0.16425981885495766,iscs,1.0000000000000004e-06,9.99999999458439e-07
0.87699,0.16425981885495766,glyald,1.0000000000000004e-06,1.0001000106742723e-06
0.87699,0.16425981885495766,tyr__L,1.0000000000000004e-06,9.99999999426859e-07
0.87699,0.16425981885495766,4crsol,1.0000000000000004e-06,9.99999999392124e-07
0.87699,0.16425981885495766,dhgly,1.0000000000000004e-06,9.999999994267736e-07
0.87699,0.16425981885495766,quin,1.0000000000000004e-06,9.99999999401855e-07
0.87699,0.16425981885495766,4hthr,1.0000000000000004e-06,9.999999995313229e-07
0.87699,0.16425981885495766,12ppd__S,1.0000000000000004e-06,9.99999999441672e-07
0.87699,0.16425981885495766,3hppnl,1.0000000000000004e-06,9.999999994623932e-07
0.87699,0.16425981885495766,23dhacoa,1.0000000000000004e-06,9.999999994516747e-07
0.87699,0.16425981885495766,2dr1p,1.0000000000000004e-06,1.0001000091637047e-06
0.87699,0.16425981885495766,ile__L,1.0000000000000004e-06,1.0001000107505195e-06
0.87699,0.16425981885495766,val__L,1.0000000000000004e-06,9.999999994411568e-07
0.87699,0.16425981885495766,2ippm,4.457974683596705e-06,4.457974683384596e-06
0.87699,0.16425981885495766,actp,0.001679226242231075,0.001679226505973137
0.87699,0.16425981885495766,thym,1.0000000000000004e-06,9.99999999624102e-07
0.87699,0.16425981885495766,3htdcoa,1.0000000000000004e-06,9.999999999997003e-07
0.87699,0.16425981885495766,td2coa,1.0000000000000004e-06,9.99999999548202e-07
0.87699,0.16425981885495766,fprica,1.0000000000000004e-06,9.999999999869762e-07
0.87699,0.16425981885495766,3hdcoa,1.0000000000000004e-06,9.999999999997554e-07
0.87699,0.16425981885495766,dc2coa,1.0000000000000004e-06,1.0001000092073275e-06
0.87699,0.16425981885495766,13dpg,3.829321436970491e-05,3.829321436954628e-05
0.87699,0.16425981885495766,aicar,3.220072290724061e-05,3.2200722903432126e-05
0.87699,0.16425981885495766,etoh,1.0000000000000004e-06,9.999999996222334e-07
0.87699,0.16425981885495766,rmn,1.0000000000000004e-06,9.999999994539786e-07
0.87699,0.16425981885495766,36dahc,1.0000000000000004e-06,9.999999994594479e-07
0.87699,0.16425981885495766,ohpb,1.0000000000000004e-06,9.999999994484506e-07
0.87699,0.16425981885495766,3otdcoa,3.700695628974053e-06,3.7006956290173016e-06
0.87699,0.16425981885495766,3hbcoa,2.794804880391777e-06,2.7948048803530533e-06
0.87699,0.16425981885495766,3hhcoa,1.057729757023914e-06,1.057729757022997e-06
0.87699,0.16425981885495766,hx2coa,1.0000000000000004e-06,9.999999999993859e-07
0.87699,0.16425981885495766,acg5sa,1.0000000000000004e-06,9.999999996303105e-07
0.87699,0.16425981885495766,glu1sa,1.0000000000000004e-06,9.999999996489035e-07
0.87699,0.16425981885495766,3hocoa,1.0000000000000004e-06,9.99999999893005e-07
0.87699,0.16425981885495766,oc2coa,1.0000000000000004e-06,9.99999999534792e-07
0.87699,0.16425981885495766,gal1p,1.0000000000000004e-06,1.000100009135893e-06
0.87699,0.16425981885495766,glcur,1.0000000000000004e-06,9.999999994513763e-07
0.87699,0.16425981885495766,fruur,1.0000000000000004e-06,9.999999995922538e-07
0.87699,0.16425981885495766,xyl__D,1.0000000000000004e-06,9.999999994388938e-07
0.87699,0.16425981885495766,3odcoa,3.700691973596682e-06,3.7006956290186624e-06
0.87699,0.16425981885495766,3oddcoa,3.7006919735928362e-06,3.700819257400442e-06
0.87699,0.16425981885495766,3hddcoa,1.0000000000000004e-06,1.0000250416095065e-06
0.87699,0.16425981885495766,3ohdcoa,3.7006956290382653e-06,3.7006956290198656e-06
0.87699,0.16425981885495766,3hhdcoa,1.0000000000000004e-06,9.999999999996222e-07
0.87699,0.16425981885495766,sbt6p,1.0000000000000004e-06,9.999999994428107e-07
0.87699,0.16425981885495766,galt1p,1.0000000000000004e-06,9.99999999405406e-07
0.87699,0.16425981885495766,bbtcoa,1.0000000000000004e-06,9.999999995111294e-07
0.87699,0.16425981885495766,gbbtn,1.0000000000000004e-06,1.000100081611148e-06
0.87699,0.16425981885495766,arab__L,1.0000000000000004e-06,1.000100009200843e-06
0.87699,0.16425981885495766,mnl1p,1.0000000000000004e-06,9.999999996458144e-07
0.87699,0.16425981885495766,fuc__L,1.0000000000000004e-06,9.999999995922538e-07
0.87699,0.16425981885495766,prlp,1.0000000000000004e-06,9.99999999447255e-07
0.87699,0.16425981885495766,4pasp,3.089478894438217e-06,3.0895678692942176e-06
0.87699,0.16425981885495766,phe__L,1.0000000000000004e-06,9.99999999836803e-07
0.87699,0.16425981885495766,micit,1.0000000000000004e-06,9.999999995368794e-07
0.87699,0.16425981885495766,tdcoa,0.0009705413487475862,0.0009705413487467025
0.87699,0.16425981885495766,3ohcoa,4.2102558347652e-06,4.2102599935147015e-06
0.87699,0.16425981885495766,3hodcoa,1.0000000000000004e-06,9.999999994382028e-07
0.87699,0.16425981885495766,od2coa,1.0000000000000004e-06,9.999999994534492e-07
0.87699,0.16425981885495766,dd2coa,1.0000000000000004e-06,1.0001000090820835e-06
0.87699,0.16425981885495766,acmalt,1.0000000000000004e-06,9.999999995449832e-07
0.87699,0.16425981885495766,LalaDglu,1.0000000000000004e-06,1.000100009164545e-06
0.87699,0.16425981885495766,ddcacoa,0.0009705411702521018,0.0009705413487464328
0.87699,0.16425981885495766,arab__D,1.0000000000000004e-06,1.000100009200843e-06
0.87699,0.16425981885495766,allul6p,1.0000000000000004e-06,9.999999996441606e-07
0.87699,0.16425981885495766,hmgth,1.0000000000000004e-06,1.0000000766697352e-06
0.87699,0.16425981885495766,dhmptp,1.0000000000000004e-06,9.99999999406328e-07
0.87699,0.16425981885495766,h2,1.0000000000000004e-06,9.999999994542753e-07
0.87699,0.16425981885495766,3oocoa,3.700695629029917e-06,3.7006956283181763e-06
0.87699,0.16425981885495766,4per,1.0000000000000004e-06,9.999999994392046e-07
0.87699,0.16425981885495766,8aonn,1.0000000000000004e-06,9.9999999953967e-07
0.87699,0.16425981885495766,amob,1.0000000000000004e-06,9.999999994672177e-07
0.87699,0.16425981885495766,acglc__D,1.0000000000000004e-06,9.999999996077578e-07
0.87699,0.16425981885495766,56dura,1.0000000000000004e-06,1.0000000000000004e-06
0.87699,0.16425981885495766,hdd2coa,1.0000000000000004e-06,9.999999994348827e-07
0.87699,0.16425981885495766,tdec2eACP,9.99999999999995e-07,9.99999999999995e-07
0.87699,0.16425981885495766,cdec3eACP,1.0000000000000004e-06,1.0001000090232395e-06
0.87699,0.16425981885495766,galur,1.0000000000000004e-06,9.99999999405406e-07
0.87699,0.16425981885495766,acon_C,1.0000000000000004e-06,9.999999999873101e-07
0.87699,0.16425981885495766,2amsa,1.0000000000000004e-06,9.999999994555223e-07
0.87699,0.16425981885495766,psclys,1.0000000000000004e-06,9.9999999945311e-07
0.87699,0.16425981885495766,frulys,1.0000000000000004e-06,9.999999995922538e-07
0.87699,0.16425981885495766,3ohodcoa,1.0000000000000004e-06,9.999999994394499e-07
0.87699,0.16425981885495766,3hadpcoa,1.0000000000000004e-06,9.999999996478733e-07
0.87699,0.16425981885495766,pacald,1.0000000000000004e-06,9.999999996528986e-07
0.87699,0.16425981885495766,13ppd,1.0000000000000004e-06,9.999999994516747e-07
0.87699,0.16425981885495766,ghb,1.0000000000000004e-06,9.999999995652033e-07
0.87699,0.16425981885495766,appl,1.0000000000000004e-06,9.999999994476885e-07
0.87699,0.16425981885495766,oxa,1.0000000000000004e-06,9.999999995962382e-07
0.87699,0.16425981885495766,prpncoa,1.0000000000000004e-06,1.0001000814913119e-06
0.87075,0.15120500774798737,cytd,1.0000000000000004e-06,1.552208923585905e-06
0.87075,0.15120500774798737,gtp,1.0000000000000004e-06,2.587145708323859e-06
0.87075,0.15120500774798737,cmp,1.0000000000000004e-06,1.5522089236185153e-06
0.87075,0.15120500774798737,gdp,1.0000000000000004e-06,1.219763939740778e-06
0.87075,0.15120500774798737,h,1.0,1.0
0.87075,0.15120500774798737,prpp,1.5187564656119257e-06,3.8891728810528135e-06
0.87075,0.15120500774798737,xan,1.0000000000000004e-06,1.5522089235834732e-06
0.87075,0.15120500774798737,ppi,1.0000000000000004e-06,1.1454658732154473e-06
0.87075,0.15120500774798737,xmp,1.0000000000000004e-06,1.5522089235589636e-06
0.87075,0.15120500774798737,hxan,1.0000000000000004e-06,1.5522089235710239e-06
0.87075,0.15120500774798737,imp,1.0777604081890868e-06,2.654270446519687e-06
0.87075,0.15120500774798737,orot5p,1.0000000000000004e-06,1.145494556711621e-06
0.87075,0.15120500774798737,co2,3.6526673835609236e-06,7.608946919094323e-06
0.87075,0.15120500774798737,ump,1.0000000000000004e-06,1.5177282262762098e-06
0.87075,0.15120500774798737,glu5p,1.0000000000000004e-06,1.0006283973949261e-06
0.87075,0.15120500774798737,nadph,7.56052473489981e-06,8.34883323076713e-06
0.87075,0.15120500774798737,glu5sa,1.0000000000000004e-06,1.5522986432081236e-06
0.87075,0.15120500774798737,nadp,1.0000000000000004e-06,1.0559564436479025e-06
0.87075,0.15120500774798737,pi,0.0005598857527193065,0.0005801011782029158
0.87075,0.15120500774798737,accoa,0.0010263258607850093,0.0010841000056495105
0.87075,0.15120500774798737,h2o,1.0,1.0
0.87075,0.15120500774798737,oaa,1.0000000000000004e-06,1.0069396859627882e-06
0.87075,0.15120500774798737,cit,5.219950948793832e-05,5.281304262963537e-05
0.87075,0.15120500774798737,coa,1.0000000000000004e-06,1.0003661824371363e-06
0.87075,0.15120500774798737,ala__L,1.0000000000000004e-06,1.552208923542839e-06
0.87075,0.15120500774798737,pydx5p,1.0000000000000004e-06,1.5522089236166404e-06
0.87075,0.15120500774798737,pyam5p,1.0000000000000004e-06,1.5522089235360092e-06
0.87075,0.15120500774798737,pyr,1.0000000000000004e-06,1.5522089235424255e-06
0.87075,0.15120500774798737,akg,9.950292818538147e-06,1.3419294475401206e-05
0.87075,0.15120500774798737,ptrc,1.0000000000000004e-06,1.5522089235850308e-06
0.87075,0.15120500774798737,4abutn,1.0000000000000004e-06,1.5522089236449989e-06
0.87075,0.15120500774798737,glu__L,0.0009655664364474519,0.0009717955632250935
0.87075,0.15120500774798737,ac,1.0000000000000004e-06,1.55220892358486e-06
0.87075,0.15120500774798737,atp,0.00018960839676626596,0.00019083165657894603
0.87075,0.15120500774798737,amp,1.0000000000000004e-06,1.5522089236156752e-06
0.87075,0.15120500774798737,cys__L,1.0000000000000004e-06,1.5522089235832553e-06
0.87075,0.15120500774798737,h2s,1.0000000000000004e-06,1.552298644741578e-06
0.87075,0.15120500774798737,nh4,1.482132454342826e-05,1.998930107677817e-05
0.87075,0.15120500774798737,5apru,1.0000000000000004e-06,1.5522089235779558e-06
0.87075,0.15120500774798737,5aprbu,1.0000000000000004e-06,1.5522089235759153e-06
0.87075,0.15120500774798737,adp,1.0000000000000004e-06,1.002249631695548e-06
0.87075,0.15120500774798737,pep,1.0000000000000004e-06,1.959939308564455e-06
0.87075,0.15120500774798737,mal__L,5.63303340708874e-05,5.950134911587795e-05
0.87075,0.15120500774798737,nad,0.0007607686381400143,0.0008035674087549312
0.87075,0.15120500774798737,nadh,1.0000000000000004e-06,1.0007528630111618e-06
0.87075,0.15120500774798737,ru5p__D,4.377743214029157e-05,4.429197539447677e-05
0.87075,0.15120500774798737,db4p,1.0000000000000004e-06,1.5522089236433446e-06
0.87075,0.15120500774798737,for,1.9960133570300795e-06,2.6686399317703204e-06
0.87075,0.15120500774798737,ribflv,1.0000000000000004e-06,1.5522089235834732e-06
0.87075,0.15120500774798737,fmn,1.0000000000000004e-06,1.552208923549065e-06
0.87075,0.15120500774798737,xylu__D,1.0000000000000004e-06,1.552208923541408e-06
0.87075,0.15120500774798737,xu5p__D,1.0000000000000004e-06,1.8464109135317335e-06
0.87075,0.15120500774798737,rib__D,1.0000000000000004e-06,1.5522089235850308e-06
0.87075,0.15120500774798737,r5p,0.0002631891143478318,0.0002637366079819451
0.87075,0.15120500774798737,glyc,1.0000000000000004e-06,1.5522089235476782e-06
0.87075,0.15120500774798737,glyc3p,1.0000000000000004e-06,1.5522089235850308e-06
0.87075,0.15120500774798737,dmlz,1.0000000000000004e-06,1.5522089235370433e-06
0.87075,0.15120500774798737,4r5au,1.0000000000000004e-06,1.5522089235767647e-06
0.87075,0.15120500774798737,gmp,1.0000000000000004e-06,1.5522089235850308e-06
0.87075,0.15120500774798737,cdp,1.0000000000000004e-06,1.552208923541455e-06
0.87075,0.15120500774798737,udp,1.0000000000000004e-06,1.5522089235850308e-06
0.87075,0.15120500774798737,fdp,1.0000000000000004e-06,1.5522089235859545e-06
0.87075,0.15120500774798737,f6p,1.5877841660828466e-06,2.0795371060275467e-06
0.87075,0.15120500774798737,g1p,1.0000000000000004e-06,1.5522089235526854e-06
0.87075,0.15120500774798737,adpglc,1.0000000000000004e-06,1.5522089235782976e-06
0.87075,0.15120500774798737,ala__D,1.0000000000000004e-06,1.3197160121737228e-06
0.87075,0.15120500774798737,cpppg3,1.0000000000000004e-06,1.5522986454599342e-06
0.87075,0.15120500774798737,o2,1.0000000000000004e-06,1.5522986446811213e-06
0.87075,0.15120500774798737,pppg9,1.0000000000000004e-06,1.5522089236514592e-06
0.87075,0.15120500774798737,dhor__S,1.0000000000000004e-06,1.0334067263274195e-06
0.87075,0.15120500774798737,mqn8,1.0000000000000004e-06,1.552208923603706e-06
0.87075,0.15120500774798737,mql8,1.0000000000000004e-06,1.5522089235423537e-06
0.87075,0.15120500774798737,orot,1.518876685868369e-06,3.889172881172581e-06
0.87075,0.15120500774798737,glyclt,1.0000000000000004e-06,1.5522089235476782e-06
0.87075,0.15120500774798737,q8,1.0000000000000004e-06,1.552208923528697e-06
0.87075,0.15120500774798737,glc,1.0000000000000004e-06,1.5522089236028043e-06
0.87075,0.15120500774798737,q8h2,1.0000000000000004e-06,1.5522986432092762e-06
0.87075,0.15120500774798737,2dmmq8,1.0000000000000004e-06,1.5522089235681455e-06
0.87075,0.15120500774798737,2dmmql8,1.0000000000000004e-06,1.5522089235848462e-06
0.87075,0.15120500774798737,2obut,1.0000000000000004e-06,1.5522089235348153e-06
0.87075,0.15120500774798737,2ahbut,1.0000000000000004e-06,1.5522089235389872e-06
0.87075,0.15120500774798737,s7p,1.0000000000000004e-06,1.0179112646909144e-06
0.87075,0.15120500774798737,s17bp,1.912749532123971e-05,2.3123110762414972e-05
0.87075,0.15120500774798737,23dhmp,1.0000000000000004e-06,1.5522089236031463e-06
0.87075,0.15120500774798737,3mop,1.0000000000000004e-06,1.5522089235710239e-06
0.87075,0.15120500774798737,alac__S,1.0000000000000004e-06,1.5522089235864151e-06
0.87075,0.15120500774798737,indole,1.0000000000000004e-06,1.5522089235841321e-06
0.87075,0.15120500774798737,ser__L,1.0035389108958247e-06,1.5961202305962919e-06
0.87075,0.15120500774798737,trp__L,1.0000000000000004e-06,1.552208923541455e-06
0.87075,0.15120500774798737,dhap,0.0005599531540796871,0.0006226658850801395
0.87075,0.15120500774798737,glc__D,1.0000000000000004e-06,1.5522089235710239e-06
0.87075,0.15120500774798737,chor,1.0000000000000004e-06,1.552208923594662e-06
0.87075,0.15120500774798737,gln__L,2.0567486052240887e-05,2.5884187375869183e-05
0.87075,0.15120500774798737,anth,1.0000000000000004e-06,1.5522089235788325e-06
0.87075,0.15120500774798737,fum,1.4188505124443458e-05,1.4986817674823192e-05
0.87075,0.15120500774798737,succ,1.0000000000000004e-06,1.5522089235351656e-06
0.87075,0.15120500774798737,pran,1.0000000000000004e-06,1.5522089235701885e-06
0.87075,0.15120500774798737,pphn,1.0000000000000004e-06,1.5522089235834732e-06
0.87075,0.15120500774798737,3psme,1.0000000000000004e-06,1.5522089236226071e-06
0.87075,0.15120500774798737,2cpr5p,1.0000000000000004e-06,1.552208923571647e-06
0.87075,0.15120500774798737,3ig3p,1.0000000000000004e-06,1.5522089235848352e-06
0.87075,0.15120500774798737,4mop,1.0000000000000004e-06,1.5522089236041912e-06
0.87075,0.15120500774798737,leu__L,1.0000000000000004e-06,1.5522089235338283e-06
0.87075,0.15120500774798737,dmpp,1.0000000000000004e-06,1.5522089235389872e-06
0.87075,0.15120500774798737,ipdp,1.0000000000000004e-06,1.5522089235867073e-06
0.87075,0.15120500774798737,grdp,1.0000000000000004e-06,1.5522089235622834e-06
0.87075,0.15120500774798737,frdp,1.0000000000000004e-06,1.5522089235934103e-06
0.87075,0.15120500774798737,hmbil,1.0000000000000004e-06,1.552208923743395e-06
0.87075,0.15120500774798737,uppg3,1.0000000000000004e-06,1.552208923567638e-06
0.87075,0.15120500774798737,ckdo,1.0000000000000004e-06,1.5522986454599342e-06
0.87075,0.15120500774798737,lipidA,1.0000000000000004e-06,1.5522986439185191e-06
0.87075,0.15120500774798737,kdolipid4,1.0000000000000004e-06,1.5522089235522358e-06
0.87075,0.15120500774798737,udcpdp,1.0000000000000004e-06,1.552208923567638e-06
0.87075,0.15120500774798737,u23ga,1.0000000000000004e-06,1.5522986431596314e-06
0.87075,0.15120500774798737,lipidX,1.0000000000000004e-06,1.5522089235850088e-06
0.87075,0.15120500774798737,mthgxl,1.0000000000000004e-06,1.5522089235834732e-06
0.87075,0.15120500774798737,lipidAds,1.0000000000000004e-06,1.552208923582213e-06
0.87075,0.15120500774798737,2mahmp,1.0000000000000004e-06,1.5522089235678035e-06
0.87075,0.15120500774798737,4mpetz,1.0000000000000004e-06,1.5522089235714404e-06
0.87075,0.15120500774798737,thmmp,1.0000000000000004e-06,1.5522089235152442e-06
0.87075,0.15120500774798737,2ddg6p,1.0000000000000004e-06,1.5522089235799107e-06
0.87075,0.15120500774798737,g3p,5.5806608016387835e-05,6.205815487765605e-05
0.87075,0.15120500774798737,dgtp,1.0000000000000004e-06,1.5522089235834732e-06
0.87075,0.15120500774798737,dgmp,1.0000000000000004e-06,1.5522986431610072e-06
0.87075,0.15120500774798737,uri,1.0000000000000004e-06,1.552208923541455e-06
0.87075,0.15120500774798737,6pgl,1.0000000000000004e-06,1.5522089235861284e-06
0.87075,0.15120500774798737,6pgc,1.0000000000000004e-06,1.55220892358486e-06
0.87075,0.15120500774798737,dgsn,1.0000000000000004e-06,1.5522089235419402e-06
0.87075,0.15120500774798737,pppi,1.0000000000000004e-06,1.5522089236514592e-06
0.87075,0.15120500774798737,gsn,1.0000000000000004e-06,1.5522089235476782e-06
0.87075,0.15120500774798737,3dhq,1.0000000000000004e-06,1.5522089236010315e-06
0.87075,0.15120500774798737,3dhsk,1.0000000000000004e-06,1.5522089235715092e-06
0.87075,0.15120500774798737,3c2hmp,1.0000000000000004e-06,1.0489068822600688e-06
0.87075,0.15120500774798737,3c4mop,1.0000000000000004e-06,1.3863594275309542e-06
0.87075,0.15120500774798737,gam6p,3.5534532342356424e-06,4.164024897152252e-06
0.87075,0.15120500774798737,trdrd,1.0000000000000004e-06,1.5522089235797066e-06
0.87075,0.15120500774798737,dadp,1.0000000000000004e-06,1.5522089235841294e-06
0.87075,0.15120500774798737,trdoc,1.0000000000000004e-06,1.5522089235476782e-06
0.87075,0.15120500774798737,dcdp,1.0000000000000004e-06,1.552208923585905e-06
0.87075,0.15120500774798737,dudp,1.0000000000000004e-06,1.5522089235603616e-06
0.87075,0.15120500774798737,acald,1.0000000000000004e-06,1.552208923568763e-06
0.87075,0.15120500774798737,dump,1.0000000000000004e-06,1.5522986432825136e-06
0.87075,0.15120500774798737,mlthf,5.9866762775921763e-05,6.377318822650787e-05
0.87075,0.15120500774798737,dhf,1.0000000000000004e-06,1.552208923583498e-06
0.87075,0.15120500774798737,dtmp,1.0000000000000004e-06,1.5522089235859545e-06
0.87075,0.15120500774798737,thymd,1.0000000000000004e-06,1.5522089235476782e-06
0.87075,0.15120500774798737,4ppcys,1.0000000000000004e-06,1.552208923598696e-06
0.87075,0.15120500774798737,pan4p,1.0000000000000004e-06,1.5522986431609824e-06
0.87075,0.15120500774798737,10fthf,5.200856698749766e-06,5.48679798276198e-06
0.87075,0.15120500774798737,thf,1.0000000000000004e-06,1.0110031116785338e-06
0.87075,0.15120500774798737,23dhmb,1.0000000000000004e-06,1.5522089235879398e-06
0.87075,0.15120500774798737,3mob,1.0000000000000004e-06,1.552208923585053e-06
0.87075,0.15120500774798737,ins,1.0000000000000004e-06,1.552208923541455e-06
0.87075,0.15120500774798737,4abut,1.0000000000000004e-06,1.552208923541455e-06
0.87075,0.15120500774798737,sucsal,1.0000000000000004e-06,1.5522089235777627e-06
0.87075,0.15120500774798737,fad,1.233344484496515e-06,1.8059080940265971e-06
0.87075,0.15120500774798737,pydxn,1.0000000000000004e-06,1.5522089235476782e-06
0.87075,0.15120500774798737,pdx5p,1.0000000000000004e-06,1.552208923498141e-06
0.87075,0.15120500774798737,h2o2,1.0000000000000004e-06,1.5522089235335166e-06
0.87075,0.15120500774798737,asp__L,5.93126456104096e-05,6.319393742770804e-05
0.87075,0.15120500774798737,nmn,1.0000000000000004e-06,1.5522089235850308e-06
0.87075,0.15120500774798737,thr__L,1.0000000000000004e-06,1.5522089235476782e-06
0.87075,0.15120500774798737,2aobut,1.0000000000000004e-06,1.552208923542828e-06
0.87075,0.15120500774798737,man,1.0000000000000004e-06,1.5522089235170393e-06
0.87075,0.15120500774798737,man6p,1.0000000000000004e-06,1.5522089235850308e-06
0.87075,0.15120500774798737,4ahmmp,1.0000000000000004e-06,1.5522089235777877e-06
0.87075,0.15120500774798737,4ampm,1.0000000000000004e-06,1.55220892358486e-06
0.87075,0.15120500774798737,hco3,4.209907652600654e-06,4.7912541053184954e-06
0.87075,0.15120500774798737,malcoa,0.07794178819289181,0.0803682839709922
0.87075,0.15120500774798737,2h3oppan,1.0000000000000004e-06,1.5522089235821992e-06
0.87075,0.15120500774798737,2shchc,1.0000000000000004e-06,1.5522089235777877e-06
0.87075,0.15120500774798737,sucbz,1.0000000000000004e-06,1.5522089235507084e-06
0.87075,0.15120500774798737,ichor,1.0000000000000004e-06,1.5522089236001216e-06
0.87075,0.15120500774798737,23ddhb,1.0000000000000004e-06,1.5522986446720437e-06
0.87075,0.15120500774798737,rbl__L,1.0000000000000004e-06,1.5522089235513397e-06
0.87075,0.15120500774798737,ru5p__L,1.0000000000000004e-06,1.552208923576304e-06
0.87075,0.15120500774798737,tartr__L,1.0000000000000004e-06,1.552208923576304e-06
0.87075,0.15120500774798737,5dh4dglc,1.0000000000000004e-06,1.5522986445513123e-06
0.87075,0.15120500774798737,pheme,1.0000000000000004e-06,1.5522089235778592e-06
0.87075,0.15120500774798737,hemeO,1.0000000000000004e-06,1.552208923743395e-06
0.87075,0.15120500774798737,amet,0.07794208144952386,0.08036858635733497
0.87075,0.15120500774798737,ametam,1.0000000000000004e-06,1.5522986404623236e-06
0.87075,0.15120500774798737,agm,1.0000000000000004e-06,1.5522089235648255e-06
0.87075,0.15120500774798737,urea,1.0000000000000004e-06,1.552208923567638e-06
0.87075,0.15120500774798737,damp,1.0000000000000004e-06,1.5522089235414798e-06
0.87075,0.15120500774798737,dad_2,1.0000000000000004e-06,1.5522089234749742e-06
0.87075,0.15120500774798737,gthrd,1.0000000000000004e-06,1.5522089235834732e-06
0.87075,0.15120500774798737,lgt__S,1.0000000000000004e-06,1.5522089235979212e-06
0.87075,0.15120500774798737,pydc,1.0000000000000004e-06,1.552208923541455e-06
0.87075,0.15120500774798737,arg__L,1.0000000000000004e-06,1.552208923583961e-06
0.87075,0.15120500774798737,citr__L,1.0000000000000004e-06,1.5522089235715092e-06
0.87075,0.15120500774798737,argsuc,1.0000000000000004e-06,1.5522089235776773e-06
0.87075,0.15120500774798737,5mta,1.0000000000000004e-06,1.5522089235820916e-06
0.87075,0.15120500774798737,spmd,1.0000000000000004e-06,1.5522089235724935e-06
0.87075,0.15120500774798737,dxyl5p,1.0000000000000004e-06,1.5522089235423787e-06
0.87075,0.15120500774798737,mana,1.0000000000000004e-06,1.5522089235347713e-06
0.87075,0.15120500774798737,2ddglcn,1.0000000000000004e-06,1.5522089235216743e-06
0.87075,0.15120500774798737,4c2me,1.0000000000000004e-06,1.552208923570172e-06
0.87075,0.15120500774798737,2p4c2me,1.0000000000000004e-06,1.5522089235790394e-06
0.87075,0.15120500774798737,altrn,1.0000000000000004e-06,1.5522089235361553e-06
0.87075,0.15120500774798737,icit,1.0000000000000004e-06,1.5522089235840576e-06
0.87075,0.15120500774798737,acgam1p,1.0000000000000004e-06,1.5522089235732876e-06
0.87075,0.15120500774798737,utp,1.0000000000000004e-06,1.5522089291167847e-06
0.87075,0.15120500774798737,uacgam,1.0000000000000004e-06,1.9599393086026863e-06
0.87075,0.15120500774798737,uaccg,1.0000000000000004e-06,1.2849075624717837e-06
0.87075,0.15120500774798737,gly,1.0000000000000004e-06,1.3044265768474709e-06
