max_growth,k_val,MDF
0.8135534591856458,0.146485,0.01
0.8135534591856435,0.14649,0.01
0.8142531789239148,0.146495,0.01
0.8142531789239306,0.1465,0.01
0.8142531789239305,0.146505,0.01
0.8142531789239069,0.14651,0.01
0.8156805525930526,0.146515,0.01
0.8156800594306236,0.14652,0.01
0.8156805525930401,0.146525,0.01
0.8156805525930848,0.14653,0.01
0.8156805525930472,0.146535,0.01
0.8156805525930694,0.14654,0.01
0.8156805525930501,0.146545,0.01
0.8156805525930568,0.14655,0.01
0.8156805525930709,0.146555,0.01
0.8156805525930323,0.14656,0.01
0.8156805525930412,0.146565,0.01
0.8159669504238309,0.14657,0.01
0.815967443933234,0.146575,0.01
0.8159674439332433,0.14658,0.01
0.8159674439332377,0.146585,0.01
0.8174008393810634,0.14659,0.01
